# The labeled CAFE tree:	((((((((((((FRAX30<0>,FRAX32<2>)<1>,FRAX28<4>)<3>,FRAX12<6>)<5>,(FRAX07<8>,FRAX29<10>)<9>)<7>,FRAX08<12>)<11>,(((((FRAX01<14>,FRAX16<16>)<15>,FRAX15<18>)<17>,FRAX00<20>)<19>,(FRAX06<22>,FRAX23<24>)<23>)<21>,FRAX25<26>)<25>)<13>,FRAX21<28>)<27>,(((FRAX19<30>,FRAX20<32>)<31>,((FRAX11<34>,FRAX27<36>)<35>,FRAX04<38>)<37>)<33>,(((((FRAX03<40>,FRAX09<42>)<41>,FRAX13<44>)<43>,(FRAX26<46>,FRAX14<48>)<47>)<45>,FRAX05<50>)<49>,FRAX33<52>)<51>)<39>)<29>,FRAX31<54>)<53>,Oeuropea<56>)<55>,Mguttatus<58>)<57>,Slycopersicum<60>)<59>
FRAX20<32>:	318[+2*],785[+2*],917[+2*],1003[+3*],1172[+3*],1450[+2*],1488[+2*],1949[+2*],1955[+3*],2051[+3*],2560[+3*],2621[+2*],2939[+2*],3089[+2*],3450[+2*],4237[+2*],4238[+2*],4789[+2*],6004[+3*],6182[+3*],6579[+2*],7137[+2*],7392[+2*],7815[+2*],8234[+2*],8438[+2*],8527[+2*],8873[+2*],9201[+2*],9215[+3*],9274[+3*],9805[+2*],9882[+3*],10191[+3*],12146[+2*],16835[+2*],17501[+2*],18020[+3*],18094[+2*],18295[+2*],18868[+2*],19060[+2*],19360[+2*],19693[+2*],20[-7*],22[-9*],49[-5*],112[-6*],152[-5*],216[-6*],440[-4*],611[-4*],629[-5*],689[-5*],752[-3*],817[-4*],1020[-4*],1085[-3*],1299[-4*],1392[-5*],1423[-3*],1614[-3*],1823[-4*],2417[-3*],2532[-4*],2644[-3*],2980[-3*],3003[-3*],3027[-4*],3060[-3*],3442[-3*],4059[-3*],5508[-3*],5907[-3*],6097[-3*],6779[-3*],7523[-3*]
<45>:	645[+2*],906[+2*],1792[+2*],1826[+2*],1843[+2*],2107[+1*],2720[+2*],3847[+1*],8145[+2*],8146[+1*],8483[+1*],9602[+1*],10936[+1*],10992[+1*],11135[+2*],11155[+2*],11765[+1*],12043[+1*],12197[+1*],12221[+1*],12546[+1*],14948[+2*],16517[+1*],17097[+1*],18114[+1*],19079[+1*],5279[-2*]
<57>:	
Slycopersicum<60>:	41[+5*],1218[+30*],3842[+26*],4110[+10*],4271[+6*],5197[+22*],8154[+33*],7[-12*],8[-23*],10[-15*],39[-14*],43[-10*],50[-10*],60[-8*],64[-15*],66[-7*],86[-7*],113[-10*],121[-7*],124[-7*],181[-19*],265[-8*],285[-11*],292[-19*],827[-13*],841[-9*],4837[-7*]
<55>:	0[+10*],7[+8*],10[+7*],12[+5*],16[+5*],27[+5*],30[+7*],34[+4*],44[+4*],48[+8*],67[+4*],70[+3*],72[+3*],85[+4*],86[+6*],99[+3*],102[+4*],103[+5*],121[+5*],122[+5*],123[+5*],124[+4*],130[+4*],163[+3*],189[+4*],204[+3*],209[+3*],216[+4*],235[+3*],245[+3*],274[+4*],284[+3*],285[+7*],332[+3*],359[+4*],376[+3*],440[+3*],553[+4*],605[+4*],752[+4*],817[+4*],862[+4*],907[+4*],1086[+4*],1220[+3*],1392[+4*],1628[+3*],2020[+3*],2647[+4*],2904[+3*],3827[+4*],4837[+6*],20[-21*],29[-13*],292[-12*],1218[-13*],8154[-9*]
FRAX30<0>:	6[+3*],34[+2*],38[+3*],48[+2*],95[+2*],119[+2*],151[+3*],155[+2*],178[+2*],197[+2*],307[+2*],312[+2*],376[+3*],393[+2*],553[+2*],623[+3*],1069[+5*],1172[+2*],1448[+3*],1523[+3*],1640[+2*],1651[+2*],2107[+2*],2308[+2*],2649[+2*],2849[+2*],2888[+2*],3262[+2*],3271[+2*],3307[+3*],3485[+2*],3716[+2*],6501[+1*],6728[+3*],8423[+2*],8499[+4*],8527[+1*],8885[+1*],9569[+2*],9589[+2*],9738[+2*],9759[+1*],9983[+2*],10020[+2*],10191[+2*],11031[+1*],11135[+1*],11155[+1*],11227[+1*],11286[+1*],11303[+1*],12246[+1*],12279[+2*],12379[+3*],12803[+1*],13112[+2*],14111[+3*],14116[+1*],14124[+1*],14356[+2*],14553[+2*],15554[+2*],15688[+1*],16192[+2*],16858[+1*],17058[+1*],17081[+1*],17516[+1*],17556[+2*],17998[+1*],18028[+1*],18051[+1*],18238[+1*],18388[+1*],18438[+1*],18686[+1*],18823[+2*],18954[+1*],19916[+1*],20829[+1*],15[-4*],53[-3*],64[-3*],118[-3*],152[-3*],184[-3*],232[-3*],289[-3*],291[-3*],358[-2*],590[-3*],591[-3*],597[-2*],817[-3*],906[-2*],1044[-2*],1082[-2*],1335[-3*],1347[-2*],1367[-2*],1515[-2*],1875[-2*],1891[-2*],1896[-4*],2051[-2*],2100[-2*],2132[-2*],2140[-3*],2353[-4*],2474[-2*],2477[-2*],2532[-4*],2765[-2*],3360[-2*],3647[-2*],3791[-2*],3827[-2*],3831[-2*],3841[-2*],4113[-2*],4450[-2*],4833[-2*],4967[-2*],6075[-2*],6186[-2*],6421[-3*],7197[-2*],7580[-2*],7846[-2*],7957[-2*],8078[-2*],8145[-2*],8711[-2*],8847[-3*],8873[-4*],9201[-2*],9296[-2*],9332[-2*],9477[-2*],9882[-3*],10222[-2*],10617[-2*],11020[-3*],11136[-2*],11498[-2*],11813[-3*],11856[-2*],12177[-2*],12318[-2*],14183[-2*],16611[-2*],17047[-3*],17419[-2*],17971[-2*],18589[-2*],18636[-2*],19066[-2*],19492[-2*]
<53>:	
FRAX27<36>:	27[+3*],932[+3*],1167[+2*],1395[+2*],1469[+2*],1523[+3*],1862[+2*],3557[+3*],3831[+3*],5564[+3*],8013[+2*],8855[+3*],8976[+2*],9613[+2*],10126[+2*],10360[+2*],11814[+2*],13591[+2*],17203[+4*],18381[+2*],18452[+2*],18589[+2*],18693[+2*],18823[+2*],19193[+2*],19268[+2*],6[-5*],44[-5*],53[-6*],112[-5*],265[-5*],318[-4*],350[-3*],372[-4*],424[-2*],571[-4*],931[-5*],942[-3*],1099[-4*],1169[-3*],1677[-2*],1693[-4*],1709[-3*],1740[-2*],1800[-4*],2609[-2*],3282[-3*],3753[-2*],5015[-2*],5194[-3*],6097[-3*],7314[-2*],8890[-2*],9135[-2*],9136[-2*],9230[-2*],9330[-2*],9654[-2*],10617[-2*],10907[-2*],11030[-2*],11226[-2*],11230[-2*],11290[-2*],11303[-2*],11351[-2*],11487[-2*],12219[-2*]
<51>:	38[+2*],67[+2*],290[+2*],706[+3*],1354[+2*],1542[+2*],1826[+2*],4409[+2*],7678[+3*],8847[+2*],10274[+2*],10792[+1*],11171[+2*],12401[+1*],13061[+1*],17998[+1*],19193[+1*],1423[-2*],1751[-2*],3831[-2*]
FRAX04<38>:	283[+2*],590[+4*],1423[+2*],1450[+2*],1693[+3*],1800[+3*],2037[+3*],2985[+2*],3256[+2*],3282[+2*],3625[+2*],5202[+2*],6335[+2*],7580[+2*],8468[+2*],9230[+2*],10174[+2*],16507[+2*],17080[+2*],17836[+2*],17975[+2*],32[-5*],440[-4*],623[-4*]
FRAX13<44>:	101[+2*],119[+2*],260[+2*],265[+2*],359[+2*],464[+3*],590[+3*],592[+3*],1052[+2*],1112[+2*],1392[+2*],1441[+2*],1523[+3*],1693[+2*],1949[+2*],2574[+3*],2721[+3*],3664[+2*],3753[+2*],4778[+2*],4832[+1*],5591[+2*],5632[+2*],6004[+2*],6012[+2*],7190[+3*],7192[+2*],7433[+2*],7851[+1*],8199[+2*],8673[+1*],9032[+1*],9236[+2*],9850[+1*],9882[+1*],10104[+2*],10222[+1*],10238[+1*],10417[+1*],10739[+1*],10763[+1*],10994[+1*],11036[+1*],11503[+4*],11626[+1*],11680[+1*],11702[+2*],11769[+2*],11935[+1*],12039[+2*],12221[+2*],12379[+1*],13591[+1*],14948[+2*],15093[+1*],15364[+1*],15415[+2*],15935[+2*],16214[+3*],16505[+1*],16890[+1*],17065[+2*],17330[+1*],17419[+2*],17429[+3*],17568[+1*],17626[+1*],17988[+1*],18027[+2*],18028[+2*],18051[+1*],18421[+1*],18426[+1*],18624[+1*],19244[+1*],19484[+1*],19553[+1*],19667[+1*],19929[+2*],20222[+1*],20508[+1*],20949[+1*],10[-4*],25[-4*],31[-4*],39[-3*],54[-3*],60[-4*],75[-4*],176[-3*],194[-3*],197[-3*],209[-3*],280[-3*],290[-3*],291[-4*],292[-2*],329[-3*],362[-3*],416[-3*],544[-4*],588[-2*],623[-2*],629[-3*],645[-5*],662[-2*],664[-3*],763[-2*],768[-3*],827[-2*],831[-2*],837[-2*],841[-2*],853[-2*],907[-2*],911[-2*],1044[-3*],1085[-3*],1098[-2*],1155[-3*],1209[-2*],1228[-2*],1358[-2*],1450[-2*],1473[-2*],1647[-2*],1709[-2*],1823[-2*],1837[-2*],1849[-2*],1854[-3*],1873[-2*],2037[-2*],2078[-2*],2158[-2*],2307[-2*],2318[-2*],2322[-2*],2391[-2*],2452[-2*],2506[-2*],2583[-2*],2593[-2*],2649[-2*],2651[-3*],2753[-2*],2829[-2*],2849[-3*],2964[-3*],3020[-3*],3044[-2*],3092[-2*],3256[-2*],3301[-2*],3354[-2*],3657[-2*],3688[-2*],3732[-2*],3826[-2*],3844[-2*],4290[-3*],4350[-2*],4740[-2*],4835[-2*],5194[-3*],5622[-2*],6097[-2*],6186[-2*],6400[-2*],7048[-2*],7314[-2*],8023[-2*],8490[-2*],9136[-2*],9230[-2*],9271[-2*],9852[-2*],9999[-2*],10210[-2*],10274[-2*],10367[-2*],10538[-2*],10617[-2*],10624[-2*],10992[-2*],11009[-2*],11044[-2*],11608[-2*],11712[-2*],11766[-2*],14033[-2*],15965[-2*],17488[-2*],19422[-2*]
<1>:	2308[+1*],4023[+1*],7678[+1*],8871[+1*],10236[+1*],10360[+1*],10841[+1*],11230[+1*],12176[+1*],12640[+1*],15128[+1*],17080[+1*],17205[+1*],18421[+1*],20204[+1*],97[-2*],141[-3*],274[-2*],567[-2*],664[-2*],862[-2*],982[-2*],1220[-3*],1367[-2*],1382[-2*],1845[-2*],1886[-4*],2019[-2*],2391[-3*],2416[-2*],2446[-2*],2829[-2*],3645[-2*],4120[-2*],4789[-2*],5573[-2*],5622[-2*],6166[-2*],6182[-2*],7314[-2*],8483[-3*],10126[-2*],11315[-2*],11788[-2*],11823[-2*],11894[-2*],15935[-2*],19901[-2*]
FRAX03<40>:	38[+2*],50[+2*],118[+2*],189[+2*],208[+3*],247[+2*],291[+2*],335[+3*],383[+2*],493[+2*],571[+5*],646[+2*],1021[+2*],1169[+4*],1187[+2*],1228[+2*],1259[+2*],1346[+2*],1354[+3*],1395[+2*],1448[+2*],1472[+2*],1488[+1*],1606[+1*],1638[+2*],1710[+5*],1800[+6*],1849[+3*],1868[+2*],1875[+1*],1896[+1*],2269[+1*],2500[+3*],2506[+2*],2515[+2*],2583[+1*],2593[+3*],2644[+2*],2649[+1*],2720[+2*],2791[+3*],2845[+3*],2874[+1*],2888[+1*],2921[+1*],2929[+3*],2985[+1*],2986[+1*],3044[+2*],3050[+1*],3271[+3*],3289[+1*],3482[+2*],3591[+2*],3644[+1*],3713[+1*],4110[+1*],4113[+2*],4205[+3*],4223[+2*],4450[+2*],4789[+1*],4833[+2*],4836[+2*],5172[+1*],5189[+1*],5202[+1*],5825[+2*],5971[+1*],6171[+1*],6400[+1*],6579[+1*],6645[+2*],6910[+1*],6922[+1*],7286[+2*],7495[+1*],7611[+1*],7663[+2*],7672[+1*],7815[+1*],7846[+3*],8153[+1*],8483[+1*],8639[+2*],8871[+3*],8873[+1*],8885[+1*],9215[+1*],9271[+2*],9355[+1*],9359[+1*],9409[+1*],9569[+1*],9578[+1*],9649[+1*],9724[+1*],9798[+1*],9823[+3*],9874[+1*],10052[+1*],10059[+1*],10098[+1*],10144[+1*],10191[+1*],10197[+1*],10328[+2*],10342[+1*],10345[+1*],10352[+1*],10360[+1*],10538[+1*],10686[+3*],10726[+2*],10760[+1*],10786[+1*],10810[+1*],10992[+1*],11009[+1*],11136[+3*],11180[+2*],11483[+1*],11508[+2*],11712[+1*],11814[+1*],11840[+2*],11841[+1*],11846[+1*],12063[+1*],12279[+1*],12328[+1*],12556[+1*],12640[+2*],13118[+1*],13886[+1*],14032[+1*],15433[+2*],15802[+1*],16117[+1*],16187[+1*],16318[+1*],16381[+1*],16411[+1*],16427[+1*],16517[+1*],16793[+1*],17079[+1*],17080[+1*],17236[+1*],17297[+1*],17366[+1*],17488[+1*],17688[+1*],17741[+3*],17828[+1*],17836[+3*],17849[+1*],17998[+1*],18005[+1*],18553[+1*],18763[+1*],18841[+1*],19060[+1*],19210[+2*],19747[+1*],19833[+1*],20121[+1*],20227[+1*],20313[+1*],20400[+1*],20705[+1*],20766[+1*],21741[+1*],23076[+1*],0[-9*],2[-3*],3[-3*],4[-5*],7[-3*],12[-7*],16[-6*],22[-7*],27[-3*],52[-4*],72[-2*],86[-3*],102[-2*],103[-2*],112[-4*],122[-2*],124[-5*],150[-4*],151[-2*],152[-2*],155[-2*],174[-2*],183[-4*],187[-2*],200[-3*],207[-2*],213[-3*],216[-2*],232[-2*],263[-4*],266[-3*],280[-2*],284[-3*],312[-3*],359[-3*],362[-2*],394[-2*],423[-2*],430[-6*],440[-3*],460[-2*],519[-2*],539[-2*],544[-2*],579[-2*],591[-2*],629[-2*],676[-3*],763[-3*],797[-2*],831[-2*],851[-2*],853[-2*],902[-2*],907[-3*],959[-2*],964[-2*],1034[-2*],1049[-2*],1069[-2*],1092[-2*],1098[-3*],1155[-2*],1255[-2*],1299[-2*],1347[-2*],1452[-3*],1469[-4*],1594[-2*],1669[-3*],1709[-2*],1772[-2*],1774[-2*],1792[-2*],1845[-2*],1848[-3*],1873[-2*],2020[-3*],2433[-2*],2452[-2*],2532[-3*],2604[-2*],2609[-2*],2716[-3*],2829[-2*],2980[-2*],3003[-2*],3005[-3*],3020[-2*],3060[-3*],3307[-2*],3355[-4*],3376[-2*],3380[-2*],3389[-2*],3442[-2*],3486[-2*],3544[-2*],3657[-2*],3715[-2*],4120[-2*],4232[-2*],4835[-2*],5008[-2*],5290[-2*],5361[-2*],5943[-2*],6166[-3*],6335[-2*],6421[-2*],6779[-2*],7610[-2*],7678[-2*],7783[-3*],8020[-2*],8047[-2*],8166[-2*],8602[-2*],8834[-2*],8910[-2*],9270[-3*],9356[-3*],9480[-2*],9605[-2*],9812[-2*],9852[-2*],9943[-2*],10226[-2*],10322[-2*],10721[-2*],10958[-2*],11226[-2*],11286[-2*],11482[-2*],11659[-2*],11684[-2*],11894[-2*],12017[-2*],12207[-2*],12401[-2*],12546[-2*],12803[-2*],13205[-2*],14948[-2*],15965[-2*],16503[-2*],17651[-2*],17950[-2*],19422[-2*]
FRAX11<34>:	22[+3*],185[+3*],440[+2*],848[+2*],885[+2*],907[+2*],931[+2*],964[+2*],1128[+2*],1176[+3*],1299[+2*],1489[+2*],1873[+2*],2532[+4*],3044[+3*],3892[+2*],4835[+3*],6421[+2*],6828[+2*],8150[+2*],8698[+2*],17556[+2*],17829[+2*],19579[+2*],19[-4*],38[-8*],70[-6*],209[-4*],283[-4*],359[-6*],917[-4*],1021[-2*],1413[-2*],1614[-3*],1707[-2*],1715[-3*],1837[-2*],1845[-2*],1937[-2*],2019[-3*],2100[-2*],2235[-2*],2244[-2*],2269[-3*],2295[-2*],2506[-2*],2575[-3*],2865[-2*],2957[-2*],3362[-3*],3450[-2*],3713[-2*],3731[-2*],3754[-2*],3755[-2*],4213[-3*],4232[-2*],4241[-3*],4789[-3*],4811[-2*],4967[-2*],5378[-2*],5599[-2*],5632[-2*],5774[-2*],6182[-2*],6411[-2*],6469[-2*],6708[-2*],7007[-2*],7101[-2*],7197[-3*],7247[-2*],7282[-2*],7672[-2*],8142[-2*],8240[-2*],8298[-2*],8873[-2*],9201[-2*],9215[-2*],9702[-2*],10222[-2*],10236[-2*],10293[-2*],10624[-2*],10775[-2*],11227[-2*],11823[-2*],11841[-2*],11842[-2*],12063[-2*],13428[-2*],14063[-2*],15128[-2*],17058[-2*],17081[-2*],17780[-2*]
<7>:	52[+2*],332[+2*],464[+2*],949[+2*],1014[+2*],1085[+2*],1606[+2*],1715[+2*],1896[+2*],2244[+2*],3731[+2*],3847[+2*],6004[+2*],7180[+2*],9736[+2*],10939[+2*]
<29>:	0[+3*],6[+3*],12[+3*],16[+4*],19[+3*],22[+2*],27[+2*],31[+6*],32[+5*],34[+3*],44[+2*],47[+3*],52[+7*],57[+5*],59[+4*],70[+4*],72[+4*],74[+4*],91[+3*],99[+3*],101[+4*],146[+5*],151[+3*],152[+5*],155[+3*],163[+2*],169[+5*],176[+5*],178[+3*],190[+3*],209[+2*],219[+2*],329[+3*],352[+4*],358[+2*],383[+3*],393[+3*],430[+3*],464[+4*],486[+3*],571[+4*],587[+2*],646[+2*],664[+3*],707[+2*],797[+3*],932[+2*],934[+2*],1014[+2*],1017[+2*],1051[+2*],1069[+2*],1085[+2*],1169[+2*],1228[+2*],1335[+3*],1423[+2*],1448[+2*],1450[+3*],1488[+3*],1640[+2*],1677[+3*],1707[+2*],1715[+2*],1792[+2*],1800[+2*],1843[+2*],1955[+2*],2075[+2*],2100[+3*],2235[+2*],2252[+2*],2295[+3*],2353[+2*],2593[+2*],2644[+2*],2704[+2*],2720[+2*],2808[+2*],2985[+2*],3282[+2*],3454[+2*],3469[+2*],3478[+2*],3494[+2*],3591[+2*],3688[+2*],3831[+2*],4083[+2*],4232[+2*],4241[+3*],4463[+2*],4967[+2*],5038[+2*],5508[+2*],5622[+2*],5774[+2*],5825[+2*],6421[+2*],7137[+2*],7304[+2*],8153[+2*],8166[+2*],8470[+2*],8698[+2*],9198[+2*],9605[+2*],9823[+2*],3842[-7*],4837[-10*],5197[-8*],12514[-6*]
FRAX28<4>:	12[+2*],16[+3*],64[+4*],90[+2*],97[+2*],121[+2*],130[+2*],141[+3*],184[+2*],198[+3*],664[+4*],685[+3*],817[+2*],841[+3*],934[+2*],982[+3*],1003[+2*],1017[+2*],1085[+3*],1367[+2*],1403[+2*],1413[+3*],1717[+2*],1826[+2*],2019[+2*],2446[+2*],3004[+2*],3282[+2*],3450[+2*],4733[+2*],4789[+2*],5172[+5*],5622[+4*],6166[+4*],8150[+3*],8910[+3*],9724[+5*],10210[+2*],10226[+2*],10374[+3*],11063[+2*],11178[+2*],11327[+2*],11712[+1*],11840[+2*],11846[+1*],11940[+1*],11943[+1*],12750[+1*],16427[+1*],16835[+1*],17288[+1*],17599[+3*],17846[+2*],18693[+1*],18737[+1*],18813[+3*],19091[+2*],19360[+2*],19484[+2*],19675[+1*],20572[+1*],18[-6*],22[-4*],23[-5*],38[-5*],43[-6*],153[-4*],182[-3*],352[-4*],374[-3*],430[-3*],623[-3*],763[-3*],917[-3*],931[-3*],1246[-3*],1280[-2*],1432[-3*],1488[-3*],1498[-2*],1651[-2*],1713[-2*],2143[-2*],2237[-2*],2300[-2*],2474[-2*],2583[-2*],2598[-2*],2845[-2*],2849[-2*],3138[-2*],3208[-2*],3262[-4*],3279[-2*],3294[-3*],3354[-2*],3442[-2*],3482[-2*],3544[-2*],3827[-3*],4072[-3*],4241[-2*],4450[-2*],5008[-2*],5015[-4*],5290[-2*],5774[-2*],6004[-2*],6075[-2*],6186[-2*],6844[-2*],7137[-2*],7192[-2*],7495[-2*],8045[-3*],8105[-2*],8122[-2*],8137[-3*],8142[-2*],8491[-2*],8849[-2*],9649[-2*],10020[-3*],10057[-2*],10236[-2*],10506[-2*],10771[-2*],10906[-2*],10920[-2*],10976[-2*],11136[-2*],11611[-2*],11923[-2*],12201[-2*],12318[-2*],12467[-2*],13112[-2*],13627[-2*],13786[-3*],13991[-2*],16117[-2*],16507[-2*],16890[-2*],17065[-2*],17330[-2*],18145[-2*],18151[-2*],18180[-2*],18589[-2*]
FRAX06<22>:	20[+4*],22[+3*],77[+3*],189[+2*],247[+3*],266[+3*],386[+3*],423[+5*],629[+2*],752[+3*],835[+2*],1176[+3*],1606[+2*],1848[+2*],1873[+2*],2252[+4*],3082[+2*],3092[+3*],3362[+2*],3482[+2*],3657[+2*],4006[+2*],4019[+4*],4120[+2*],4323[+2*],4832[+2*],5172[+2*],5573[+2*],6166[+3*],8798[+2*],8855[+2*],8910[+2*],9738[+2*],9812[+2*],9825[+2*],10280[+3*],10777[+3*],11424[+2*],11478[+2*],13112[+2*],14116[+3*],15317[+2*],15554[+2*],16318[+2*],16505[+2*],17599[+2*],19256[+3*],20878[+4*],16[-7*],49[-6*],139[-6*],155[-5*],223[-5*],1069[-4*],1945[-4*],2560[-4*],4241[-4*]
<39>:	329[+2*],837[+2*],1919[+2*],3557[+2*],4833[+2*],1523[-4*]
